Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_31_186.jpg;5.97447;0;0;-0.03380615;106.9702;89.22099;359.6193;35.81225;0.01029241
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_31_253.jpg;2.948196;0;0;-0.03336328;106.9701;89.22098;359.7231;36.52719;359.9724
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_31_320.jpg;0;0;0;-0.03229238;106.9701;89.22096;359.8573;36.70435;359.9227
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_31_386.jpg;0;0;0;-0.03067966;106.97;89.22095;359.953;36.70445;359.8904
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_31_453.jpg;0;0;0;-0.02785348;106.97;89.22093;0.04261223;36.70457;359.8632
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_31_520.jpg;0;0;0;-0.02532293;106.9699;89.22092;0.1505124;36.70474;359.8352
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_31_586.jpg;0;0;0;-0.02252621;106.9699;89.22091;0.2214393;36.70486;359.8203
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_31_653.jpg;0;0;0;-0.01851998;106.9699;89.2209;0.2829593;36.70496;359.8104
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_31_720.jpg;0;0;0;-0.01541326;106.9699;89.22089;0.3475285;36.70497;359.8066
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_31_786.jpg;0;0;0;-0.0109206;106.9699;89.22088;0.38002;36.70495;359.8134
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_31_853.jpg;0;0;0;0;106.9699;89.22087;0.400992;36.70494;359.8254
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_31_920.jpg;0;0;0;0;106.9699;89.22086;0.4140064;36.70493;359.8462
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_31_987.jpg;0;0;0;0;106.9699;89.22085;0.4136768;36.70492;359.864
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_32_053.jpg;0;0;0;0;106.9699;89.22085;0.4054321;36.70491;359.8831
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_32_120.jpg;0;0;0;0;106.9699;89.22085;0.3833973;36.7049;359.9095
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_32_187.jpg;0;0;0;0;106.9699;89.22086;0.3596657;36.7049;359.9295
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_32_254.jpg;0;0;0;0.01039218;106.9699;89.22085;0.3307517;36.7049;359.9493
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_32_320.jpg;0;0;0;0.01135531;106.9699;89.22086;0.2857523;36.70488;359.9744
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_32_387.jpg;0;0;0;0.01208082;106.9699;89.22086;0.2483939;36.70488;359.9921
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_32_454.jpg;-4.025045;0;0;0.01265383;106.9699;89.22086;0.2089075;36.22192;0.009949931
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_32_521.jpg;-8.019703;0;0;0.01277829;106.97;89.22086;0.1537058;34.53786;0.03259652
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_32_588.jpg;-12.04046;0;0;0.01266121;106.97;89.22086;0.1110103;32.49063;0.04650591
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_32_654.jpg;-12.02836;0;0;0.01216409;106.97;89.22087;0.06829904;30.08526;0.05577179
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_32_721.jpg;-8.015901;0;0;0.01159455;106.97;89.22087;0.01469961;27.92015;0.05987985
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_32_788.jpg;-4.035673;0;0;0.01087527;106.97;89.22087;359.9782;27.07442;0.05913555
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_32_854.jpg;-0.02886035;0;0;0;106.97;89.22088;359.9453;26.82945;0.05681955
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_32_921.jpg;0;0;0;0;106.9701;89.22088;359.9073;26.82946;0.05236702
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_32_987.jpg;0;0;0;0;106.9701;89.22089;359.8831;26.82946;0.04810444
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_33_054.jpg;0;0;0;0;106.9701;89.22089;359.863;26.82946;0.04322354
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_33_121.jpg;0;0;0;0;106.97;89.22089;359.8426;26.82947;0.0360215
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_33_188.jpg;0;0;0;0;106.97;89.22089;359.832;26.82947;0.03029209
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_33_255.jpg;0;0;0;0;106.97;89.2209;359.8254;26.82946;0.02444025
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_33_322.jpg;1.996365;0;0;0;106.9701;89.2209;359.8227;27.06907;0.01738207
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_33_389.jpg;5.993191;0;0;0;106.9701;89.2209;359.8249;28.02809;0.01444402
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_33_455.jpg;9.98959;0;0;0;106.9701;89.2209;359.8302;29.58928;0.01304128
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_33_522.jpg;10.00528;0;0;0;106.97;89.22091;359.8416;32.22943;0.01182454
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_33_589.jpg;5.989256;0;0;0;106.97;89.22091;359.8525;33.42716;0.008117873
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_33_655.jpg;9.997408;0;0;0;106.97;89.22091;359.8653;34.98749;0.004926004
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_33_722.jpg;9.99441;0;0;0;106.97;89.2209;359.8844;37.62666;0.0008995924
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_33_789.jpg;5.993594;0;0;0;106.97;89.2209;359.8998;38.82599;-0.004239596
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_33_855.jpg;1.982337;0;0;0;106.97;89.2209;359.9159;39.42323;359.9897
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_33_922.jpg;0;0;0;0;106.97;89.22089;359.9379;39.42326;359.9815
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_33_989.jpg;0;0;0;0;106.97;89.22089;359.9545;39.42326;359.9764
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_34_055.jpg;0;0;0;0;106.97;89.22089;359.9708;39.42326;359.9723
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_34_122.jpg;0;0;0;0;106.97;89.22088;359.9915;39.42326;359.9682
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_34_189.jpg;0;0;1;0;106.97;89.22088;0.005911744;39.42326;359.9662
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_34_256.jpg;0;0;1;0;106.97;89.22087;0.02332545;39.42326;359.9649
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_34_323.jpg;0;0;1;0;106.97;89.22086;0.03479841;39.42326;359.9648
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_34_389.jpg;0;0;1;0;106.97;89.22086;0.04477319;39.42326;359.9655
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_34_456.jpg;0;0;1;0;106.97;89.22086;0.05560551;39.42326;359.9674
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_34_523.jpg;0;0;1;0;106.97;89.22086;0.06182627;39.42326;359.9695
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_34_589.jpg;0;0;1;0;106.97;89.22086;0.06641214;39.42326;359.972
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_34_656.jpg;0;0;1;0;106.97;89.22086;0.07003981;39.42326;359.9759
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_34_726.jpg;0;0;1;0;106.97;89.22086;0.07097876;39.42326;359.9791
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_34_789.jpg;0;0;1;0;106.97;89.22085;0.0704903;39.42326;359.9824
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_34_856.jpg;0;0;1;0;106.97;89.22086;0.0678171;39.42326;359.987
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_34_923.jpg;0;0;1;0;106.97;89.22086;0.06446731;39.42326;359.9904
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_34_990.jpg;0;0;1;0;106.97;89.22085;0.06012722;39.42326;359.9937
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_35_078.jpg;0;0;1;0;106.97;89.22086;0.05111736;39.42326;-0.001206044
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_35_141.jpg;0;0;1;0;106.97;89.22086;0.044907;39.42326;0.001560273
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_35_208.jpg;0;0;1;0;106.97;89.22086;0.03828982;39.42326;0.004052182
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_35_273.jpg;0;0;1;0;106.97;89.22086;0.03142295;39.42326;0.006241927
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_35_341.jpg;0;0;1;0;106.97;89.22085;0.02213601;39.42326;0.00866086
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_35_409.jpg;0;0;1;0;106.97;89.22086;0.01525274;39.42326;0.01008834
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_35_476.jpg;0;0;1;0;106.97;89.22088;0.00642468;39.42326;0.01147427
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_35_542.jpg;0;0;1;0;106.97;89.22089;0.0002082511;39.42327;0.01213585
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_35_608.jpg;0;0;1;0;106.97;89.22089;-0.005556198;39.42327;0.01248956
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_35_675.jpg;0;0;1;0;106.97;89.22091;359.9892;39.42327;0.01255494
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_35_742.jpg;0;0;1;0;106.97;89.22089;359.9832;39.42327;0.01223534
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_35_809.jpg;0;0;1;0;106.97;89.22089;359.9794;39.42327;0.0117267
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_35_877.jpg;0;0;1;0;106.97;89.22089;359.9754;39.42327;0.01074746
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_35_943.jpg;0;0;1;0;106.97;89.2209;359.9732;39.42327;0.00982819
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_36_009.jpg;0;0;1;0;106.97;89.22089;359.9717;39.42327;0.008787286
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_36_075.jpg;0;0;1;0;106.97;89.22089;359.9708;39.42327;0.007655818
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_36_143.jpg;0;0;1;0;106.97;89.2209;359.9706;39.42327;0.006061553
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_36_209.jpg;0;0;1;0;106.97;89.2209;359.9712;39.42327;0.004839435
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_36_276.jpg;0;0;1;0;106.97;89.22089;359.9727;39.42327;0.003225276
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_36_343.jpg;0;0;1;0;106.97;89.22089;359.9744;39.42327;0.002057615
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_36_409.jpg;0;0;1;0;106.97;89.2209;359.9764;39.42327;0.000949453
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_36_475.jpg;0;0;1;0;106.97;89.2209;359.9788;39.42327;-8.076915E-05
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_36_541.jpg;0;0;1;0;106.97;89.22089;359.9822;39.42327;-0.001309853
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_36_609.jpg;0;0;1;0;106.97;89.22089;359.985;39.42327;-0.002108782
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_36_676.jpg;0;0;1;0;106.97;89.22089;359.9889;39.42327;-0.002996992
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_36_742.jpg;0;0;1;0;106.97;89.22089;359.9918;39.42327;-0.00352547
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_36_809.jpg;0;0;1;0;106.97;89.22089;-0.005304396;39.42327;-0.003935141
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_36_876.jpg;0;0;1;0;106.97;89.2209;-0.001651245;39.42328;-0.004299987
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_36_945.jpg;0;0;1;0;106.97;89.2209;0.0009058777;39.42328;-0.00444353
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_37_010.jpg;0;0;1;0;106.97;89.22091;0.003263785;39.42328;-0.004483191
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_37_080.jpg;0;0;1;0;106.97;89.22091;0.00604608;39.42328;-0.004388569
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_37_142.jpg;0;0;1;0;106.97;89.22091;0.007831888;39.42327;-0.00422013
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_37_210.jpg;0;0;1;0;106.97;89.22091;0.00934207;39.42327;-0.003979191
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_37_276.jpg;0;0;1;0;106.97;89.2209;0.01091273;39.42328;-0.003564968
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_37_343.jpg;0;0;1;0;106.97;89.22089;0.01175561;39.42328;-0.003200217
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_37_410.jpg;0;0;1;0;106.97;89.22089;0.01231574;39.42328;-0.002801378
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_37_476.jpg;0;0;1;0;106.97;89.22089;0.01264009;39.42327;-0.002236499
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_37_546.jpg;0;0;1;0;106.97;89.2209;0.01258661;39.42328;-0.001801022
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_37_609.jpg;0;0;1;0;106.97;89.2209;0.01229962;39.42328;-0.00136669
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_37_676.jpg;0;0;1;0;106.97;89.2209;0.01159385;39.42328;-0.0008044407
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_37_744.jpg;0;0;1;0;106.97;89.2209;0.01085417;39.42329;-0.0004052773
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_37_809.jpg;0;0;1;0;106.97;89.22089;0.009964379;39.42328;-3.289155E-05
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_37_877.jpg;0;0;1;0;106.97;89.22089;0.008592264;39.42328;0.0004127833
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_37_945.jpg;0;0;1;0;106.97;89.22088;0.007460616;39.42327;0.0007044856
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_38_013.jpg;0;0;1;0;106.97;89.22087;0.006272809;39.42327;0.0009556682
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_38_083.jpg;0;0;1;0;106.97;89.22086;0.004647532;39.42326;0.001225671
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_38_145.jpg;0;0;1;0;106.97;89.22086;0.003429967;39.42326;0.001378695
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_38_211.jpg;0;0;1;0;106.97;89.22088;0.002239252;39.42326;0.001489875
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_38_278.jpg;0;0;1;0;106.97;89.22089;0.0007299279;39.42326;0.001575406
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_38_345.jpg;0;0;1;0;106.97;89.2209;-0.0003204547;39.42326;0.001595665
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_38_411.jpg;0;0;1;0;106.97;89.22089;-0.001283775;39.42326;0.001581043
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_38_479.jpg;0;0;1;0;106.97;89.22088;-0.002412019;39.42326;0.001513527
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_38_544.jpg;0;0;1;0;106.97;89.22087;-0.003130079;39.42325;0.001431473
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_38_613.jpg;0;0;1;0;106.97;89.22086;-0.003730735;39.42326;0.001327517
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_38_682.jpg;0;0;1;0;106.97;89.22086;-0.004345571;39.42326;0.001161386
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_38_746.jpg;0;0;1;0;106.97;89.22085;-0.004666262;39.42326;0.001020971
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_38_812.jpg;0;0;1;0;106.97;89.22084;-0.004869972;39.42326;0.0008717902
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_38_878.jpg;0;0;1;0;106.97;89.22084;-0.004966796;39.42326;0.0006657571
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_38_944.jpg;0;0;1;0;106.97;89.22084;-0.004917569;39.42326;0.0005108436
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_39_011.jpg;0;0;1;0;106.97;89.22084;-0.004772612;39.42327;0.0003586664
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_39_078.jpg;0;0;1;0;106.97;89.22084;-0.00444828;39.42327;0.0001655887
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_39_145.jpg;0;0;1;0;106.97;89.22084;-0.004120565;39.42327;3.105966E-05
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_39_213.jpg;0;0;1;0;106.97;89.22084;-0.003733594;39.42327;-9.223486E-05
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_39_279.jpg;0;0;1;0;106.97;89.22085;-0.003144064;39.42328;-0.0002368
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_39_350.jpg;0;0;1;0;106.9701;89.22086;-0.002662952;39.42328;-0.0003290138
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_39_412.jpg;0;0;1;0;106.9701;89.22086;-0.002160788;39.42328;-0.0004063245
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_39_480.jpg;0;0;1;0;106.9701;89.22086;-0.001478291;39.42328;-0.0004858404
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_39_546.jpg;0;0;1;0;106.9701;89.22087;-0.0009704778;39.42328;-0.000528141
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_39_611.jpg;0;0;1;0;106.9701;89.22087;-0.0004765409;39.42329;-0.0005558105
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_39_681.jpg;0;0;1;0;106.9701;89.22088;0.0001460858;39.42328;-0.0005713102
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_39_746.jpg;0;0;1;0;106.9701;89.22089;0.0005770786;39.42329;-0.0005679307
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_39_813.jpg;0;0;1;0;106.9701;89.22089;0.0009700767;39.42328;-0.0005535837
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_39_879.jpg;0;0;1;0;106.9701;89.22089;0.001427071;39.42328;-0.0005187984
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_39_946.jpg;0;0;1;0;106.9701;89.2209;0.001714874;39.42328;-0.0004831542
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_40_012.jpg;0;0;1;0;106.9701;89.2209;0.001953089;39.42328;-0.0004404853
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_40_079.jpg;0;0;1;0;106.9701;89.22091;0.002193036;39.42328;-0.0003757517
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_40_145.jpg;0;0;1;0;106.9701;89.22091;0.002314592;39.42328;-0.000322749
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_40_213.jpg;0;0;1;0;106.9701;89.22091;0.002387017;39.42327;-0.0002679351
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_40_279.jpg;0;0;1;0;106.9701;89.22091;0.002411211;39.42327;-0.0001944784
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_40_345.jpg;0;0;1;0;106.9701;89.22091;0.002379558;39.42327;-0.0001399707
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_40_412.jpg;0;0;1;0;106.9701;89.22091;0.002309084;39.42327;-8.798715E-05
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_40_479.jpg;0;0;1;0;106.9701;89.22091;0.002161985;39.42327;-2.221807E-05
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_40_546.jpg;0;0;1;0;106.9701;89.22091;0.002017724;39.42327;2.305549E-05
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_40_612.jpg;0;0;1;0;106.9701;89.22091;0.001849699;39.42327;6.341635E-05
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_40_680.jpg;0;0;1;0;106.9701;89.22091;0.001597336;39.42327;0.0001099056
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_40_746.jpg;0;0;1;0;106.9701;89.2209;0.001393117;39.42327;0.0001381836
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_40_813.jpg;0;0;1;0;106.9701;89.2209;0.00118117;39.42327;0.0001613347
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_40_879.jpg;0;0;1;0;106.9701;89.2209;0.0008950637;39.42327;0.0001835607
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_40_946.jpg;0;0;1;0;106.9701;89.22089;0.0006837488;39.42327;0.0001943808
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_41_013.jpg;0;0;1;0;106.9701;89.22089;0.0004786901;39.42327;0.0001999535
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_41_080.jpg;0;0;1;0;106.9701;89.22089;0.000221864;39.42327;0.0002004261
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_41_147.jpg;0;0;1;0;106.9701;89.22089;4.543762E-05;39.42327;0.0001958605
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_41_214.jpg;0;0;1;0;106.9701;89.22089;-0.0001145223;39.42327;0.0001879204
C:\Users\user\Desktop\Robotics Nanodegree\data\IMG\robocam_2017_11_30_11_00_41_281.jpg;0;0;1;0;106.9701;89.22089;-0.000299077;39.42327;0.0001720786
